"sim","rep","vir_1","vir_2","vir_3","vir_4","vir_5","vir_6","vir_7","vir_8","vir_9","vir_10","vir_11","vir_12","vir_13","vir_14","vir_15","vir_16","vir_17","vir_18","vir_19","vir_20","vir_21","vir_22","vir_23","vir_24","vir_25","vir_26","vir_27","vir_28","vir_29","vir_30","vir_31","vir_32","vir_33","vir_34","vir_35","vir_36","vir_37","vir_38","vir_39","vir_40","vir_41","vir_42","vir_43","vir_44","vir_45","vir_46","vir_47","vir_48","vir_49","vir_50","vir_51","vir_52","vir_53","vir_54","vir_55","vir_56","vir_57","vir_58","vir_59","vir_60","vir_61","vir_62","vir_63","vir_64","vir_65","vir_66","vir_67","vir_68","vir_69","vir_70","vir_71","vir_72","vir_73","vir_74","vir_75","vir_76","vir_77","vir_78","vir_79","vir_80","vir_81","vir_82","vir_83","vir_84","vir_85","vir_86","vir_87","vir_88","vir_89","vir_90","vir_91","vir_92","vir_93","vir_94","vir_95","vir_96","vir_97","vir_98","vir_99","vir_100"
524,1,2.78812241120061e-09,2.41875019541665e-11,6.82503091543186e-12,1.54252031896666e-12,0.000171948456463494,5.23528494468392e-07,1.95338803916276e-08,1.51931185682132e-07,1.03622410621832e-11,2.65524135746059e-08,4.90111120118535e-07,2.55239075046239e-05,1.89096351847276e-06,3.49342400979226e-11,1.61857866267942e-09,6.25134018371685e-14,3.45624954293994e-09,1.01730063634817e-09,1.76321593798278e-06,2.67447589556271e-09,1.57049623349188e-07,2.54402544095949e-09,4.08603307226065e-06,8.35352026905228e-10,1.93224632668485e-10,1.35122812348673e-08,7.64825160000456e-11,5.3243235833244e-07,4.53461147396626e-11,5.4793690426383e-08,1.53582028054975e-11,3.22201145076991e-13,1.06849434877631e-08,2.52147873609124e-10,3.83384961111023e-08,3.83594825898704e-11,1.06856681251605e-09,9.0392021848161e-08,2.6694823354491e-07,5.15519861545257e-08,1.11469071391099e-09,1.87399348246621e-09,5.36815820471097e-07,7.30223152776631e-09,1.65212599710664e-07,4.40560262630016e-09,1.4332925964649e-07,3.5803511096949e-07,4.49845033738861e-10,6.44163942772391e-09,5.65861040168444e-08,1.17431424696335e-10,1.67263443643013e-09,1.51033469669774e-14,2.141364075303e-13,3.80158068634797e-07,2.38114776524497e-07,0.00315874565363209,3.93005365141863e-09,4.58491013304663e-08,1.47260040998111e-08,1.57695437672792e-09,2.23783310756992e-09,1.22077813596969e-10,3.84832928631018e-11,1.00212004969602e-09,8.72766245660417e-09,1.28980058861282e-12,1.47537558622304e-07,1.93329219507535e-11,1.47581192131811e-11,7.07326977918062e-09,9.46548260558247e-09,3.2625858900821e-11,5.31996746485379e-09,6.74797041157357e-09,9.09907928875262e-07,7.19860221204953e-10,1.226333209826e-08,1.1506515679857e-07,1.33940388165814e-09,7.51482111174163e-09,5.1988419687465e-11,5.30397563207008e-08,6.71214264545696e-09,4.11954539300224e-08,5.20375820748221e-07,5.793485521162e-06,1.17239384811469e-12,2.85141323801692e-10,2.28687919216656e-09,4.42456965894429e-11,9.62325485399646e-09,5.97756960214068e-11,3.69405372105314e-09,8.55680168338515e-11,5.65681068944158e-07,0.996623397678298,1.23000109508765e-12,5.42858127209612e-10
525,1,1.25161482944913e-06,1.04291501291192e-07,1.69933994505099e-07,5.10338041427498e-10,3.36196154242812e-06,9.03413986353751e-07,2.56736280781704e-08,0.000106694921842433,0.00030390598546403,0.00849896863785159,2.34809176803723e-07,2.25961673993825e-05,0.000644012079984652,8.24096260761354e-06,1.22428125278904e-05,0.00244859165549413,4.09002607751414e-08,2.41712073204995e-07,8.6393148206067e-08,0.000390088556045431,3.35134445360075e-07,0.00176212682313351,0.000101974339220868,2.79094478207249e-07,0.00309781872697343,0.0002837656277865,9.50099727433895e-09,0.000938082760573702,3.10197213324301e-05,0.000334079255767002,2.99814071961936e-08,0.00043041921523548,0.000247760538297181,1.50458120774503e-05,2.88978933009765e-07,9.27368949294531e-11,6.25771198076989e-05,0.00355201812251918,0.0028323747624449,4.32116947962775e-06,2.63126637380926e-09,0.000501196265517091,0.000107601067461969,3.39915915884774e-05,0.0274236759833899,5.67042408355377e-06,1.20973587253162e-06,2.76187925880892e-05,1.10454582259248e-08,0.0103590883055702,2.06363060849203e-05,6.05897690250447e-10,0.00011489293504472,2.63489127823982e-07,3.26952898157671e-08,7.18281534821362e-06,0.000774425882603885,0.0609869298996209,1.03503378806793e-08,2.59969774584551e-06,3.58744843770961e-08,3.5869554418594e-05,1.50594449221651e-07,1.10490048507909e-06,4.86228537131207e-08,0.00447426092267246,1.2882701180506e-06,3.44137635256765e-05,0.000672718962839942,0.00051881637182654,5.75076266472442e-09,0.00130572860393198,0.000270309748663207,2.19387721334651e-06,0.0389300494635261,1.07543302884803e-09,0.0007341253354694,0.00338635519627582,3.23479355018898e-06,5.61434849275791e-08,2.2455031227033e-06,0.000134668769595599,0.000354884008713337,1.69940087144406e-06,7.16906828765117e-06,0.000124577046302413,0.000756672641188247,0.00155930020949751,1.03612041229577e-09,4.65693551138817e-05,0.0497857252199127,0.000172785724509363,1.77089374841e-05,0.0213682721797779,1.38834196137252e-07,5.7371241759695e-06,3.48658135048946e-05,0.00461036635067922,2.02695219544331e-06,0.744140687707525
526,1,0.000407931208131706,7.54924159625661e-07,0.777051337871458,1.34835261862463e-08,1.64773178869279e-08,1.36777819480312e-07,0.000123630664390811,0.00023324705720171,9.18309545098401e-08,8.74531114088825e-09,7.83303193180064e-07,3.92527103366234e-06,0.00065377977303145,4.45752892495972e-07,9.14894233520427e-06,7.09853389220792e-05,3.08997552411449e-06,1.53102526189914e-07,1.39151275180963e-07,3.46283467989099e-06,7.99291374994917e-09,5.13628016516875e-06,0.0010274050148469,6.82936517483424e-06,5.41343830773709e-07,0.0257234305196695,6.77231257864759e-07,4.29066869210877e-06,0.0090605185333618,7.43726496277543e-06,0.00215674339408636,0.00175076198230212,3.13218742108986e-08,1.03609899362801e-06,1.24671537309303e-05,2.00608867171459e-09,0.135757843015656,2.25574340826295e-08,0.00976658721051336,8.50907085168636e-08,1.47795219542808e-07,2.30976720943009e-06,4.01681355269972e-08,1.08633628443988e-06,5.94846331630788e-08,1.24982739829816e-10,2.76726721962691e-08,0.000353813883063301,2.68365458702928e-06,2.41117681051142e-05,2.7117610921471e-07,4.06383056689116e-05,9.1987225345578e-08,2.39355278401286e-10,9.24601193908266e-05,1.26015630265253e-07,6.67261879225893e-08,4.20922787631812e-05,8.87653911073636e-08,1.0555883489132e-08,6.21174207006538e-08,1.26378932294915e-09,1.83121754935825e-09,6.65718506079243e-07,4.96962810936085e-07,2.86300125170566e-05,2.05782567531471e-07,0.000306499010037263,5.38684848373819e-08,4.12722033392827e-06,7.60763253870064e-06,0.000468047276864326,6.11663421896748e-08,2.7836041386771e-09,0.00105811584509755,6.74800589217254e-07,4.21184247400418e-06,1.65191587609544e-08,1.68773967347854e-05,4.50079764453092e-06,1.63360206110177e-07,6.3539047978491e-07,4.54627637870737e-06,7.13286114596296e-09,2.35712558324283e-08,8.82783970114041e-05,2.07856458025424e-05,1.2012335434002e-07,1.15190965320965e-06,3.54755960662082e-07,5.14882135773048e-05,0.0259237495124061,1.49275478526227e-06,0.00274497912832611,1.41846133011013e-07,2.37046111476609e-06,9.13827739114999e-05,0.00301496067314244,2.95967014569704e-05,0.00171784816700367
527,1,0.0400250254816984,1.17521653867533e-05,5.28486696862302e-05,3.42156431993159e-05,1.7002730288379e-06,4.11646364971548e-06,5.08066124400716e-05,1.1613961596367e-06,4.3619575751592e-06,6.09844583809756e-06,3.25354771415618e-05,0.000294666255509016,2.86606173664181e-06,0.00019034433405209,3.80005284080781e-05,4.75731279762301e-07,1.24930477694924e-06,0.0279295331044609,3.34782674675123e-05,1.6345561297332e-05,8.40080000530827e-05,2.21403606329658e-08,6.89675153802249e-08,7.16826053129403e-07,2.8726807897093e-06,1.66528557326871e-08,5.55553452137013e-05,0.639387477037692,2.32621232617686e-08,0.00255559995832393,3.84981059233513e-06,2.74304721770861e-05,9.53653039993698e-08,8.35127536901454e-05,0.00361631750020808,0.0194259298131321,2.77490111054825e-07,0.000140815795140869,1.05769188847297e-06,0.00117168382166081,2.66247619381561e-05,3.60976051989782e-08,2.88482543791025e-05,4.18475528914287e-05,1.19108087752997e-07,0.00218991218299386,0.000966954650623922,8.48460390000502e-06,4.26324092491919e-05,3.68431561416306e-07,4.33014102594675e-06,5.93914819917654e-05,1.08704231457174e-06,0.000103955232777659,8.74975175406585e-09,4.26580058058951e-06,0.000256396459004739,4.7666318262309e-07,0.00144433596957075,8.90255219278251e-05,2.19534872928025e-06,3.04659696387897e-07,2.65716615948748e-05,2.63428839450896e-07,8.06980594221251e-07,3.18898457225933e-07,3.96483403185669e-05,4.90909261118252e-05,1.96909213138421e-06,3.60651230756851e-07,9.80769546868355e-09,6.45583780724889e-07,0.013381031432857,0.00139956870959947,0.000140676320472653,1.05605596415015e-05,5.65845839286975e-08,2.32616166003794e-06,3.27254222427032e-05,1.17785948549589e-06,8.80392697096184e-05,2.69016359484679e-07,1.09950179437921e-07,7.77917899916682e-06,5.64364197973872e-05,2.92052526062185e-09,9.2097271796961e-06,0.00015847879917893,1.28426086709696e-06,0.00129485204136104,2.26512577001598e-08,1.14553317044166e-06,0.242633394794021,8.60342839367701e-06,8.8802770617339e-05,1.01528419850147e-06,1.3675521030671e-06,4.63269153191194e-07,2.95326219958333e-07,1.05141949451245e-07
528,1,9.70500989332387e-07,2.77248965638738e-06,7.33242546418012e-08,0.00049562735655977,0.000743337247663931,0.0104599428854664,1.86918004162192e-06,2.69278981989667e-07,0.000366590332347361,0.000179349515758399,0.000316334746873538,1.05673266788866e-06,2.02155976154467e-05,2.1174422021721e-05,7.37482408365498e-08,3.03595599739925e-06,1.49266201663081e-06,0.000311240079614704,1.48585494200197e-05,0.115738648710178,8.05719176528229e-05,0.024687595847792,0.00437189689149586,4.83786830806404e-07,1.4182802389594e-05,4.2755648583171e-08,0.000116214642366589,1.6627685087435e-06,0.0119441622541001,3.33620333144029e-05,1.36226383354281e-06,5.55620930675784e-05,3.76601180064408e-05,0.00137006378078324,2.02604879225513e-07,4.17961959171056e-06,7.91079013922602e-07,1.94973099586949e-07,4.50360249160159e-05,2.57448752771001e-05,0.00470901139414541,9.90283343452775e-05,2.1822906754934e-05,1.83696903565722e-08,2.07974042341286e-05,6.7374376349516e-05,0.000206129396626832,5.27205217253342e-05,5.49372646914098e-05,0.000656802908212458,0.00289946523212736,1.06914392250385e-05,1.76826105594249e-06,1.06405274196584e-05,1.52905081353797e-05,0.00103009068784516,5.86024475670857e-06,1.35933024214024e-05,0.000428294081626046,4.44234650982573e-05,0.00181042274513387,0.00280469626339592,0.514953892109861,1.76442646157019e-06,0.00252057743916555,0.00183150946338199,1.74088303379042e-06,2.16953703743123e-07,0.00362131101749203,0.00196599262241344,0.270657149280205,2.61995941271703e-07,8.14081629112799e-08,7.38139948393578e-06,1.82638498141367e-08,3.56241737093517e-06,0.00998907285164635,0.00025733136163828,7.25078355264296e-09,8.21092055880415e-07,3.39428448646718e-06,0.00600767571844078,0.00045093003530938,0.000533373768457622,4.7920126716616e-05,0.000165887646104783,1.74804394259976e-07,6.40678454793942e-08,6.19430723308972e-05,0.000174906529198174,3.24161530236984e-05,1.12158241720744e-07,8.23677663777581e-05,1.06970458480354e-07,8.8220435508232e-06,1.84919081494591e-06,0.000180706244510265,1.90048801366145e-07,3.24404110794932e-07,3.56646224892547e-07
529,1,6.06481275013945e-07,1.98746818271294e-06,4.39246296048249e-07,2.80941752287453e-09,1.97955102375844e-11,8.59145692635598e-12,2.59785381663336e-08,2.6278477207668e-08,7.84782544613364e-06,1.12146547704196e-09,0.000284759210602434,4.66126056898296e-08,6.46865966131802e-08,3.6415694514477e-09,8.48597148734887e-06,4.61410370666742e-07,1.3140475474015e-09,7.73665980830476e-11,2.61564492694691e-10,1.37364943603885e-05,1.22861197546046e-08,1.5478272868031e-10,5.40683385992786e-10,1.04447501716947e-10,2.17476077310508e-09,3.79340216521124e-05,4.90357770231429e-08,0.000110055225960173,6.49815028800908e-08,0.985798407775401,4.47286613257635e-13,3.88983028982255e-05,7.19631507570599e-09,6.7139733800568e-05,9.99978393362496e-12,1.62193718521106e-09,2.95364356300678e-08,2.75313026692012e-07,0.000375510506252666,4.56613889148152e-12,4.14589059732787e-08,2.77149151268854e-07,0.00102014823381962,3.97866414085007e-10,0.000152043865370489,3.45393796535388e-07,6.83373321438969e-08,2.20346544948837e-10,3.96873855989371e-10,0.0015875382624926,4.33240874053325e-08,4.38223016017729e-09,7.71337767381336e-12,2.69106773583726e-07,4.10094510430337e-08,2.92425757262233e-11,0.000563561645538654,2.5325495459665e-06,1.83129445370297e-10,1.28830209309559e-05,1.59134086924879e-09,1.5262609583464e-08,4.58083453516104e-12,1.04913454666459e-13,2.26008471258192e-11,3.0709542089594e-08,2.08681068421894e-06,0.000189106067981135,0.00281639688432101,2.00000468706402e-07,2.66670282021064e-12,4.17622253034217e-06,4.29687976918188e-08,6.97209599203385e-08,0.00630443282989892,7.85665683862821e-11,3.32983435721687e-06,7.2157305283133e-14,2.79345358087503e-06,1.41860257235219e-10,1.93670217512864e-09,6.39571219616283e-11,7.34819120995161e-09,2.8568372780738e-13,3.43407680055328e-06,4.97145968435794e-08,2.56569692734567e-06,1.74500924293394e-07,2.17085938679464e-09,1.03993817430786e-08,8.65002715118871e-08,1.85937185344362e-05,1.10650275595907e-05,0.000219547468565885,5.60077387102221e-06,0.000227399932602852,3.46114477671046e-08,2.34188551360945e-10,1.14123770023909e-08,0.000102047385008542
530,1,8.51386347523213e-07,6.48097865710617e-05,4.5893752278209e-08,6.16108405297182e-06,2.98135664112484e-06,1.0744296816607e-07,2.89122837436414e-07,0.00281077736487572,2.63374572526037e-08,2.93529058055561e-06,4.83867438852443e-10,2.32417118700188e-06,6.21976217065995e-10,3.02980069192482e-05,3.10410544908614e-07,8.80288799750004e-09,7.09336782348735e-06,8.00123526576388e-05,9.24960326053125e-11,1.781462230513e-09,1.26667685678125e-09,5.81409439030213e-06,0.340569457603069,0.118339043667595,0.00398483736638105,1.97209526426988e-10,2.66570644749362e-05,2.01873236126623e-09,1.73616818922045e-05,2.05883394443818e-10,0.000277576803062134,1.02312171645653e-05,1.21345386405452e-05,3.14074177614573e-07,4.76179144697038e-06,2.89597028954261e-07,3.4533245376304e-06,1.34026858163006e-05,7.77413746377079e-10,9.34808403675575e-05,5.37992560286531e-08,4.87667020854634e-05,1.14063553689676e-10,2.1127745869584e-07,2.35134750550785e-07,6.77431904808589e-08,1.19158448657875e-08,1.45861170095094e-09,4.55533306397318e-07,7.10407689658467e-07,0.000618275306698166,3.10309241000374e-07,8.89186148018638e-07,3.20684512173596e-05,3.06548593548495e-10,4.12517830767872e-05,2.19784579410935e-10,3.1183750443915e-09,1.38353347774864e-05,5.02422585030358e-09,4.27820361731017e-06,1.70239329721478e-09,0.00018900848074703,0.000895696203646322,5.9285765859493e-05,9.13321820966428e-07,2.14422955089222e-10,1.14063860693111e-05,2.93031763741191e-09,2.68085923139838e-06,0.0222214978846481,1.71914773441894e-06,5.90816255404832e-05,0.000391774503863935,1.11567044208383e-09,0.00207984756791944,3.98210133739211e-07,0.503300258717301,1.36637475429541e-07,1.95362818600714e-06,8.47287816052269e-08,0.000357444685248182,0.000574614610076396,9.85358187992135e-05,5.91816494582121e-08,3.45994532585459e-05,9.24022397830235e-12,4.55309201862514e-07,2.6248793267847e-06,2.3334009803514e-08,0.00239683554720475,6.16407704082265e-05,1.39240797867975e-10,1.48063113737559e-09,1.40181820357449e-05,4.03496560005511e-06,1.45141330933417e-06,4.66647678826194e-06,8.45399575753165e-05,1.94168507983083e-05
531,1,6.92117927067186e-06,0.000197478929678992,1.27454023597617e-05,1.90878981023376e-06,9.92836034289825e-06,3.20432705192856e-07,2.09871019114017e-05,0.000188323546229172,0.000344648445983203,0.00535927333611403,4.92698971655474e-06,2.08940068740753e-06,1.64059197402815e-08,4.55658377562031e-06,0.000291712024185261,2.32032492502771e-07,3.05490539501488e-05,6.55367332710209e-07,0.000306726390073717,8.26217364457533e-07,1.58245769784604e-05,1.12696241032338e-07,1.51442904583445e-07,0.000152080024051738,1.56168849805295e-06,2.29738661797353e-05,9.98539212944174e-06,3.30530766805386e-09,6.8342073288862e-06,0.0280252417883146,1.40343887538033e-05,4.11919256883006e-09,0.00542266124954212,4.00180036958022e-05,2.7909518762921e-05,2.29765490092605e-07,2.76619733843791e-07,0.000751611152642839,5.48103632188487e-07,4.65888490245655e-08,4.99800209928268e-07,0.856984610611767,0.000824638152003699,0.000166497066826334,0.0518958154752195,0.000111664197871148,2.35234806815797e-07,4.30071051709052e-07,3.30362636509253e-07,4.63789483376165e-06,0.000330010927612043,5.38178043335022e-08,1.06626452854104e-07,1.27791544831501e-05,3.80576099918431e-05,8.84220038807144e-08,0.000334683678289414,4.99267804458382e-05,8.41245630611984e-07,0.00122231516803985,0.00042409177059746,2.20850597982535e-06,2.81720854961877e-07,2.10320084531796e-05,7.37409328174214e-05,1.53152623962414e-09,8.1979862019783e-05,1.13144823531525e-05,0.000242283420492992,9.09204661257054e-05,4.37157785607427e-08,0.000268240554622421,0.000193204068683841,0.000172181019905014,0.000105386253507193,0.000890268072102411,1.00103868118046e-05,8.75657457460145e-08,0.00110734325020653,3.56688371431473e-06,0.00801837107159348,1.74750190233806e-07,3.05962173374945e-07,9.32932548830724e-05,0.000182773578913906,2.56731600220244e-07,0.00381553537731363,3.30344230925142e-06,7.21861290375956e-07,9.22246695361942e-07,1.51535191128721e-08,0.000443663101892704,0.000255014534559837,5.68159355531654e-05,0.0276895958796177,7.45495050938314e-05,3.93823379320207e-11,0.000203794532639804,0.00131937077347332,0.000888179008893063
532,1,0.000663154725606405,2.75418353113713e-06,6.69432938192941e-07,4.63062819147522e-06,6.4328220297843e-07,4.98789417671273e-06,3.60370766685499e-05,2.05720312402141e-06,8.31589146720315e-09,3.93626523367521e-06,7.56034088698597e-05,0.000707932092822821,7.82278993719603e-06,0.0422918912505041,1.61277705787937e-05,0.0173693035781469,6.99597657281523e-05,4.09761151351686e-06,5.16528787387807e-07,2.32474626750517e-08,4.54309525030007e-07,2.31258551282079e-05,2.11782416677668e-06,0.00170979355581957,0.866201250956812,2.40533623550304e-08,3.8803572153672e-05,0.000425538315341564,1.01118164874954e-07,8.74267469958099e-08,2.83777355356003e-06,6.8375607640192e-05,4.53402398637898e-06,0.000491923403705632,1.79902430115049e-05,0.000121863982339221,2.86183003298415e-06,0.00030989127352767,0.000199648498560954,0.000105081418176049,1.55444415981673e-06,2.37412005998837e-07,6.88917900912099e-08,2.49485962940851e-07,1.49416091639092e-06,7.65257223843569e-07,1.98341054130879e-05,2.72913014071249e-05,0.000158618553988036,2.3440346670782e-05,8.28407253260072e-07,4.37819742555021e-06,2.67396699109971e-05,0.012075413179407,4.75844667355379e-05,0.00152192267512769,4.10702522422795e-06,4.16180693745648e-06,1.91508053758947e-07,5.88860091446066e-06,9.41364857865928e-06,7.39806749421234e-06,3.11161756349335e-07,0.00121176875535484,2.64435426911453e-07,1.4810803074977e-06,1.19866425558626e-05,0.000185985183281192,5.26185673666874e-07,2.15633414513773e-07,1.26827368180423e-06,0.0173785328773912,0.00884198703555966,0.00150440043423833,0.000177506803329553,2.10524967307446e-05,1.14543314422765e-06,0.000178919655173635,0.000161585532986045,0.000159602746688397,3.06752674151774e-07,4.47966085576522e-06,0.00195695531821409,1.12971833572015e-08,1.13456783992899e-07,0.000909134784980541,1.73837056344569e-06,8.84002862637454e-05,6.37761137429547e-05,3.46082170848795e-05,0.00417707261277769,0.0159040466022278,9.84774903478713e-12,9.45120330377423e-06,3.14940808315576e-06,0.000163633302916293,0.0011107705335862,0.000716828424399605,4.8225600222804e-05,3.87143713213137e-05
533,1,2.6244128937497e-10,0.000296660241481843,1.00101486982589e-05,0.0324824337488685,6.65942290230388e-08,5.66715341812932e-07,1.58197831291538e-07,4.31197993549069e-08,3.64007031515861e-05,3.24532015250103e-06,0.00943388327887136,1.77204961874222e-06,1.64582409172569e-09,3.76855058952903e-05,0.000125841830138684,2.6924193509794e-07,0.000437384553416587,0.000182049716862339,1.71437628419914e-06,1.75367414587396e-07,0.000553813886690285,0.00011156225405049,6.52684142900407e-11,2.04533000537344e-07,3.73587427367186e-05,3.91626235295127e-11,4.00475437433347e-06,5.71372041633931e-07,1.19489669988881e-09,3.70812999518931e-08,4.16112923152631e-09,5.12331180453797e-10,1.13718184539911e-07,0.0360858788598164,1.64383844660972e-07,0.0292804172037398,9.10702582236583e-07,7.96146213951147e-05,4.34048421897211e-08,0.00288471515047514,4.54556628687521e-05,3.75228191428969e-08,2.1745096779289e-06,9.16018262545321e-07,1.8052952323329e-08,0.00120866346328601,5.90864612501752e-06,9.59130229807868e-09,4.26688767309761e-05,9.60454568626387e-10,6.96814683663673e-09,3.49163107273256e-06,4.81678180920594e-08,0.841891553400513,1.78060974130907e-05,4.8776212019441e-06,3.06703863457425e-07,1.64917546359793e-07,0.000652519954318795,0.0158842862755841,0.00313702293235497,0.00117023175411785,3.25757933015707e-05,0.010308238834929,1.64951134629839e-08,3.90322324061943e-06,6.25411942417869e-05,1.55316776453519e-06,4.79527891847336e-07,5.79248400155041e-06,1.45143261243438e-08,1.01868535051697e-07,3.38917458248387e-06,7.73462881722488e-06,3.04309941567821e-08,2.36657973600894e-05,1.63956478004848e-08,1.69570126587048e-06,0.00154496400005961,3.54105041010381e-06,6.0431328495357e-07,6.17197369821293e-09,7.70531040561452e-08,1.3232923620341e-07,1.00351999538666e-06,1.03362548215174e-06,4.11535202235488e-06,7.01347778856723e-07,0.0110637078438417,0.000263013581742475,3.95506531496986e-09,7.17194684104997e-07,2.42473272203778e-08,7.07944545040838e-09,0.000476884386029315,3.98248971809568e-07,1.34521736782907e-06,4.04104127442258e-12,2.80210993630333e-05,1.58210525237408e-10
534,1,4.1234594423955e-06,2.66930326744975e-08,3.45489836437803e-06,1.27388105558688e-06,6.00778363445838e-05,1.8879498151703e-05,6.44968921677882e-07,9.40809181935132e-07,9.20477230732132e-07,2.52821149068339e-05,4.43749860208555e-08,1.02076743663468e-06,0.0145002443428553,1.11903204913697e-09,8.00697244617227e-09,4.88359136318742e-05,1.20227750100187e-06,1.40956878330768e-05,8.74022717147442e-07,5.70164690451098e-05,1.86589667648317e-06,0.00210514863640433,0.0571407376695482,2.21848656081974e-06,1.02617206779976e-10,0.000140059858467657,7.4420483498247e-05,4.01737963341431e-08,0.000482470941129125,2.01986740319013e-08,7.55139320470039e-06,0.0222296672525166,7.73325254921268e-07,1.48723509686991e-09,3.26138573708262e-06,3.7393662015397e-07,5.80001146800375e-06,3.0458475169072e-11,0.0169861773313194,1.06752700864827e-05,1.6890768398616e-05,7.21427054624109e-08,5.33178443835407e-07,2.07989952936286e-09,2.23070554712602e-07,7.05599100842738e-10,8.90965636460338e-06,0.000191661765592485,2.4668279202638e-06,2.19242219070595e-06,3.63190038621846e-07,8.88886776048207e-05,1.43245167080622e-06,2.20042360810979e-10,3.33455013774943e-06,4.70308462426658e-06,1.47299999323048e-09,1.49149562577808e-05,9.03872232877934e-05,5.5569473550291e-09,0.000605109165516795,3.68362360809062e-05,0.000200772970771145,8.347794690599e-06,6.91878219996049e-05,0.000657972444157444,1.66864404244074e-10,7.65645940774386e-09,2.42646216438775e-07,7.21465550111699e-05,0.855838713141604,7.99421578035676e-10,4.29283206130488e-09,2.55648920694478e-07,1.13143844865693e-08,7.53995974944513e-10,0.0037474045560799,0.000139074751861267,1.2371645434486e-07,4.52189369116533e-08,3.85550123368724e-09,0.0215783976230028,9.25319348329632e-05,0.00200817324115562,6.66414402623632e-07,1.22033915916162e-06,1.18462800357075e-09,7.51627829674831e-08,7.82055642611783e-06,5.67686338208591e-08,0.000317994722859968,4.42881267965652e-10,6.96338194284357e-07,5.6393911101538e-09,4.22450256740256e-10,4.77026830685786e-07,0.000257893321206556,1.99386092492051e-08,4.66225171980768e-07,2.56984229435303e-08
535,1,0.000162659749207677,4.49568985790622e-06,0.624205753288149,3.48303785541205e-06,7.9164508539955e-08,1.12230487437616e-06,0.000401825066938715,0.000245916412363722,7.35774681671567e-05,1.99389027569221e-06,8.36664499730193e-07,1.08612976720861e-05,0.00460213640739808,7.18076809625848e-05,0.00426822434205446,0.0107887791866449,0.000215864601573049,6.16946661917447e-05,5.09118930826703e-06,2.22498928135484e-06,3.64048121939564e-07,0.00288299565747497,1.1485940942093e-06,1.27077493668751e-05,4.22054250031795e-05,0.000429340692751437,5.17273103079695e-05,5.82428011271407e-07,5.15337231133402e-05,4.67712505602439e-06,5.03577810770497e-06,0.0358591296123212,3.68195426669423e-05,0.000190743007564166,8.0723051615577e-05,8.64251804445511e-07,0.00334218489112557,7.02993028354419e-07,0.00541649500547951,9.54657425925922e-05,1.64970992894491e-07,2.84566651699234e-05,9.4565685359322e-06,1.47522411731583e-07,4.98754746888095e-06,7.02356393610083e-08,5.91288916957838e-07,0.000565929825402382,1.49852153348769e-05,1.3220925616807e-05,8.98508717594721e-09,0.000294164099109225,8.62575894450272e-06,3.13058039188356e-05,0.0360983597430502,1.20152210907262e-07,4.68501871955922e-06,4.36571310886075e-06,1.31383942130428e-05,3.85162472584621e-05,0.00552693037798531,9.35429525350127e-06,1.75109423270252e-08,0.00446311170813304,1.23799979828074e-06,7.88780745071321e-05,9.72908816874406e-06,0.000235232123857954,2.58867556959919e-05,2.30129135884933e-05,2.9081488429301e-07,0.00383402819509319,7.26426127506371e-06,2.93389029524524e-07,0.01495468156879,2.99585195436305e-07,7.39052136141914e-06,5.91146358630072e-06,0.0045474388978635,4.8442027035946e-07,0.000124585305790554,2.12058499501506e-05,3.71542798278465e-05,0.000105550576461459,1.16039839724761e-06,2.15515659938618e-06,0.000876319195687148,2.88802744625987e-07,0.000158991532411608,4.73826618427485e-06,7.26686953277937e-05,0.0883613675278422,2.82937652223982e-06,0.123528056822645,1.28893627863927e-05,0.000150840432470471,1.2620155495745e-07,1.26223874095815e-06,0.0208406777408391,0.00120048386343532
